fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted
39069,2018,179,787.4125139664804,1329.8333333333333,1041211.64,782.9640105276351
39071,2018,183,788.710819672131,2978.8901515151515,2212734.369621212,742.8049565693955
39073,2018,174,791.5390229885058,1863.0,1378719.39,740.0533494363929
39075,2018,183,786.3443715846994,1695.0,1262605.9,744.9002359882005
39077,2018,172,792.3936046511628,3093.0,2398001.05,775.299401875202
39079,2018,174,793.0717816091953,1675.0,1294170.09,772.6388597014926
39081,2018,182,794.2068681318681,5642.0,4464125.6899999995,791.2310687699396
39083,2018,184,795.3701086956522,3991.4545454545455,2899008.52,726.3037789823715
39085,2018,216,773.8225,19983.0,14079146.47,704.5561962668269
39087,2018,186,791.3862365591398,3056.0,2399593.86,785.2074149214659
39089,2018,223,778.5740358744395,14597.8,10471914.752,717.3625307923112
39091,2018,183,788.1234972677596,2453.6666666666665,1890132.3933333335,770.3297350903412
39093,2018,234,769.2428205128206,24664.0,18256608.34,740.2127935452481
39095,2018,256,759.269140625,32470.5,23373486.175,719.8375810350934
39097,2018,193,786.8009326424869,3307.0,2377263.88,718.8581433323253
39099,2018,238,769.8743277310924,26211.0,18281382.349999998,697.4698542596619
39101,2018,183,796.4646994535519,5223.0,3767454.21,721.319971280873
39103,2018,227,769.8790748898678,14885.0,10551160.610000001,708.8451871011085
39105,2018,161,804.7562111801242,1310.0,1059507.8599999999,808.7846259541984
39107,2018,176,790.6081818181818,2026.5333333333333,1577207.0806666666,778.2783804855583
39109,2018,200,784.5840499999999,10266.666666666666,7099622.143333334,691.5216373376624
39111,2018,177,794.8965536723164,1375.2727272727273,1086067.2918181818,789.7104845319936
39113,2018,257,765.3424124513618,53185.66666666667,36190443.27333333,680.4548206597015
39115,2018,176,795.3617613636364,1001.0,725459.05,724.7343156843157
39117,2018,180,792.5472222222222,2393.0,1737395.97,726.0325825323861
39119,2018,196,788.9097448979592,6436.0,4754585.26,738.7484866376631
39121,2018,173,794.3322543352601,600.1428571428571,454179.40428571426,756.7854867888598
39123,2018,189,783.923015873016,3604.0,2703334.44,750.0927968923419
39125,2018,170,797.2866470588236,1269.0,1038015.67,817.9792513790386
39127,2018,183,788.5175409836065,2253.5,1601806.055,710.8081007321944
39129,2018,186,790.0511827956989,4682.444444444444,3373318.76,720.4183199658298
39131,2018,175,796.5913142857144,1672.0,1256426.1700000002,751.4510586124403
39133,2018,225,773.1094666666667,14149.0,9909731.65,700.3838893208001
39135,2018,192,787.2480729166667,3669.6666666666665,2593654.203333333,706.7819611227178
39137,2018,167,794.9817365269462,1513.0,1202041.9100000001,794.475816259088
39139,2018,185,784.8477297297296,8273.0,6177311.01,746.6833083524718
39141,2018,172,796.5629069767442,5436.0,3909260.61,719.1428642384105
39143,2018,176,791.7882386363636,3642.0,2779227.01,763.1046155958264
39145,2018,176,795.0130681818181,3879.0,2971234.7,765.9795565867493
39147,2018,178,791.7201685393259,2596.0,1915264.6400000001,737.7752850539292
39149,2018,179,787.0331284916201,2551.333333333333,1891019.0966666667,741.1885667624772
39151,2018,257,763.3823346303502,41636.0,29550125.97,709.7253811605341
39153,2018,254,764.425157480315,52916.545454545456,35999880.18818182,680.3142548128958
39155,2018,234,767.4579914529916,22936.5,16092406.99,701.6069143068908
39157,2018,184,787.6138586956522,8916.0,6428848.17,721.0462281292059
39159,2018,185,790.2235675675674,2917.0,2121876.4899999998,727.417377442578
39161,2018,171,796.5826900584797,1847.0,1460015.88,790.4796318354087
39163,2018,172,793.4208139534884,564.1785714285714,438564.7317857143,777.3509204279293
39165,2018,236,769.7772457627118,15537.333333333332,10891065.146666666,700.9610280614435
39167,2018,173,797.9884971098267,3341.3333333333335,2564178.2733333334,767.4116939345571
39169,2018,196,782.4303571428571,8895.0,6254457.18,703.1430219224283
39171,2018,173,794.9839306358382,2259.0,1714462.87,758.9477069499779
39173,2018,206,779.3792233009708,8536.0,6256004.2,732.8964620431116
39175,2018,167,800.9626946107784,1058.0,795042.02,751.4574858223062
40001,2018,150,807.5828,312.0,221660.4,710.4499999999999
40003,2018,142,811.1709859154929,28.0,19046.989999999998,680.2496428571428
40005,2018,146,810.6930821917808,168.0,138347.54,823.4972619047619
40007,2018,137,815.9453284671532,11.0,9145.51,831.41
40009,2018,141,816.8301418439717,208.0,176202.63999999998,847.1280769230768
40011,2018,145,808.1830344827586,71.0,44432.259999999995,625.8064788732394
40013,2018,152,809.8694736842106,670.0,552117.0499999999,824.0552985074626
40015,2018,152,804.8346052631579,323.0,246790.13,764.0561300309598
40017,2018,175,797.0384571428572,5808.0,3939527.9600000004,678.2933815426998
40019,2018,153,806.6232026143791,773.0,575295.85,744.2378395860285
40021,2018,154,803.5937662337662,893.0,675733.46,756.7004031354983
40023,2018,143,815.2560839160839,266.0,218975.64,823.2166917293233
40025,2018,137,817.078394160584,0.0,0.0,
40027,2018,189,786.4969312169313,9540.363636363636,6604847.6018181825,692.3056451059614
40029,2018,142,816.9358450704225,48.0,41231.990000000005,858.9997916666667
40031,2018,158,799.6663924050632,1288.0,1044299.85,810.7918090062111
40033,2018,143,809.1911888111888,60.0,48406.69,806.7781666666667
40035,2018,154,804.748961038961,394.0,296960.87,753.7077918781725
40037,2018,167,792.871616766467,5015.333333333333,3365306.16,671.0034879702247
40039,2018,145,810.7096551724137,320.0,261029.53,815.71728125
40041,2018,159,806.7247798742138,1642.0,1261630.81,768.3500669914738
40043,2018,144,810.1833333333333,33.0,26945.16,816.52
40045,2018,138,815.8546376811595,21.0,17459.61,831.4100000000001
40047,2018,153,805.4639215686274,848.0,572262.57,674.8379363207547
40049,2018,152,812.646052631579,651.0,480186.64999999997,737.6139016897081
40051,2018,151,808.4064238410596,1682.3333333333333,1205385.2733333334,716.4961006538539
40053,2018,148,809.4087837837837,11.75,6843.669999999999,582.4399999999999
40055,2018,140,814.3116428571429,12.454545454545457,10354.833636363637,831.41
40057,2018,138,814.5519565217392,11.0,9669.439999999999,879.0399999999998
40059,2018,139,815.5597841726618,0.0,0.0,
40061,2018,150,809.0186,259.0,195395.67,754.4234362934363
40063,2018,146,807.143698630137,329.22222222222223,247037.65555555554,750.3674991562605
40065,2018,151,809.5548344370861,149.0,125140.53,839.8693288590604
40067,2018,147,810.006462585034,59.0,43407.1,735.7135593220339
40069,2018,149,813.6608053691276,127.0,103951.15,818.5129921259842
40071,2018,149,801.1108724832216,1036.0,805285.78,777.3028764478764
40073,2018,151,808.3826490066225,225.5,168512.54499999998,747.2840133037694
40075,2018,143,811.1471328671328,148.0,119128.08999999998,804.9195270270269
40077,2018,146,812.6394520547946,183.0,142239.86,777.2669945355191
40079,2018,146,810.3726712328768,1638.0,1244302.56,759.6474725274726
40081,2018,157,805.0152866242038,1513.0,1055783.33,697.8078849966954
40083,2018,163,804.530245398773,1877.2857142857142,1280020.2942857144,681.8462871927555
40085,2018,146,816.0605479452055,134.0,112927.63,842.7435074626866
40087,2018,154,809.3819480519481,1011.6666666666666,775894.3966666666,766.9466853377265
40089,2018,146,809.181301369863,471.0,389636.65,827.254033970276
40091,2018,151,805.5482119205298,637.4285714285714,458699.0071428571,719.6084827431645
40093,2018,142,811.791690140845,56.0,38625.42999999999,689.7398214285713
40095,2018,148,812.7805405405405,296.0,242650.16,819.7640540540541
40097,2018,165,797.1001818181818,1540.6666666666667,1060443.4066666667,688.3016486369537
40099,2018,145,813.4956551724138,146.33333333333334,119061.79666666666,813.6341457858769
40101,2018,168,793.2198214285714,1928.0,1364903.96,707.9377385892116
40103,2018,149,807.0442953020134,109.0,86187.20999999999,790.7083486238531
40105,2018,149,807.5227516778524,218.0,173635.88999999998,796.4949082568806
40107,2018,147,806.4378231292517,226.25,150592.4025,665.6017790055248
40109,2018,240,769.1790416666666,32583.0,22070017.64,677.3476242212197
40111,2018,156,800.9457051282051,1656.0,1200797.81,725.1194504830918
40113,2018,162,798.5638888888889,2242.0,1613118.87,719.4999420160572
40115,2018,151,808.1810596026489,1216.0,947339.54,779.0621217105263
40117,2018,150,806.6264666666667,412.9,315355.471,763.7574981835796
40119,2018,143,809.5109090909091,434.5,341395.24,785.7197698504027
40121,2018,153,807.1564705882353,1095.0,827774.96,755.9588675799087
40123,2018,148,803.4391891891892,395.3333333333333,266077.7133333333,673.046492411467
40125,2018,163,799.9655828220859,3433.0,2330586.32,678.8774599475677
40127,2018,147,807.4173469387755,184.0,134574.18,731.3814130434782
40129,2018,138,816.2423188405797,14.0,12247.62,874.83
40131,2018,163,796.4749693251533,3790.5,2486422.19,655.9615327793167
40133,2018,153,805.9849019607843,668.0,477374.16,714.6319760479041
40135,2018,146,808.7678082191782,1633.6666666666665,1233621.72,755.1244970414202
40137,2018,149,809.8778523489933,1160.0,939109.76,809.5773793103448
40139,2018,138,815.9494927536232,68.0,54987.08,808.6335294117647
40141,2018,142,810.905633802817,53.333333333333336,39684.166666666664,744.0781249999999
40143,2018,227,766.2043171806167,35608.5,24591084.080000002,690.595899293708
40145,2018,174,794.4791954022988,4595.0,3222172.6,701.2345157780196
40147,2018,164,795.6362195121951,996.3333333333334,699874.4133333333,702.4500635664101
40149,2018,144,812.1506944444444,57.0,49865.310000000005,874.83
40151,2018,141,812.1554609929078,11.0,9145.51,831.41
40153,2018,142,812.894295774648,136.0,113573.9,835.1022058823529
41001,2018,144,814.9550694444445,253.63636363636363,206663.37636363637,814.8018422939069
41003,2018,182,797.0393406593407,7595.0,5597812.5600000005,737.0391784068466
41005,2018,234,782.2939743589744,51201.5,37109977.235,724.7830089938772
41007,2018,154,805.9668181818182,2386.8333333333335,1802713.0950000002,755.27397318623
41009,2018,175,807.8123428571429,5793.0,4255158.74,734.5345658553427
41011,2018,156,809.2611538461539,2153.0,1750250.4800000002,812.9356618671623
41013,2018,161,807.643354037267,1531.0,1249353.6300000001,816.0376420640106
41015,2018,155,806.671806451613,907.0,738708.67,814.4527783902977
41017,2018,206,789.6181553398058,12038.0,9758658.89,810.6545015783353
41019,2018,180,798.2198333333333,11290.0,7928280.75,702.2392161204606
41021,2018,138,817.4378260869565,19.0,15787.29,830.9100000000001
41023,2018,144,816.6047916666666,295.0,240934.93,816.7285762711864
41025,2018,141,817.6368794326241,135.0,109499.95,811.1107407407408
41027,2018,165,813.2387272727274,866.0,696484.76,804.2549191685912
41029,2018,196,785.3326530612245,17951.363636363636,13687609.01,762.482967158737
41031,2018,160,810.4725000000001,1377.857142857143,1115232.7771428572,809.3965204769311
41033,2018,172,796.1331976744186,10411.0,7864165.6899999995,755.3708279704158
41035,2018,167,804.5085628742514,4244.0,2993566.11,705.3643049010367
41037,2018,143,817.0936363636364,98.0,79221.62000000001,808.3838775510205
41039,2018,223,786.1405381165919,43969.71212121212,31533224.00590909,717.157845359116
41041,2018,167,803.2684431137724,2735.25,2065627.3,755.1877524906316
41043,2018,192,799.71546875,14894.0,10529074.89,706.9339928830402
41045,2018,147,813.1057142857143,693.6666666666666,530739.7266666667,765.1221432003845
41047,2018,221,783.858371040724,36975.833333333336,27163273.621666666,734.6223512203916
41049,2018,140,817.285,151.0,121100.19,801.9880132450331
41051,2018,259,773.2949420849421,74697.11111111111,53825671.83,720.5857231872718
41053,2018,182,805.8151648351648,10415.0,7724541.81,741.6746817090734
41055,2018,144,817.9782638888888,47.0,39039.51,830.6278723404256
41057,2018,149,810.5073825503356,1568.0,1275096.12,813.1990561224491
41059,2018,147,813.5517006802721,970.0,787933.71,812.3027938144329
41061,2018,145,812.9850344827586,496.0,405918.16000000003,818.3833870967743
41063,2018,142,813.8294366197183,88.0,70394.42000000001,799.936590909091
41065,2018,146,814.011301369863,1141.0,938560.1900000001,822.5768536371604
41067,2018,249,777.0981927710844,51083.833333333336,36589300.19166667,716.2598772279554
41069,2018,149,817.0193288590605,35.0,29183.37,833.8105714285714
41071,2018,188,800.5058510638298,10604.0,7758894.85,731.6951009053187
42001,2018,207,782.906425120773,7060.0,5048907.27,715.1426728045325
42003,2018,322,755.5895341614906,160641.0,116915050.01,727.8033005895132
42005,2018,189,788.6639682539682,10572.0,7762959.0,734.294267877412
42007,2018,228,779.4579824561404,26395.0,19140263.51,725.1473199469597
42009,2018,189,785.6442328042328,6256.0,4433624.74,708.6996067774936
42011,2018,271,753.4133948339484,29096.5,21108497.41,725.4651731307889
42013,2018,202,783.7025247524753,15698.0,11243399.32,716.2313237355078
42015,2018,191,787.0980628272251,3940.0,2921644.98,741.5342588832488
42017,2018,309,751.2615857605177,43769.0,32576377.11,744.2796753409948
42019,2018,220,777.0539545454545,24691.0,18070226.439999998,731.8547827143493
42021,2018,211,778.7449763033176,21644.0,15984415.79,738.5148673997412
42023,2018,179,794.3472625698324,429.0,313318.19,730.3454312354312
42025,2018,201,783.8348756218905,3533.4285714285716,2587201.46,732.2070922616641
42027,2018,199,782.8666834170855,11524.6,8807729.962,764.2547213786161
42029,2018,292,759.6328424657535,22147.88888888889,17346151.91,783.1966286729108
42031,2018,188,790.1539893617022,3381.0,2382312.15,704.6176131322094
42033,2018,199,784.8308542713568,7953.0,5617593.08,706.3489349930844
42035,2018,182,787.0198901098901,3702.0,2580931.54,697.1722150189087
42037,2018,184,789.2386413043479,5623.0,3986245.4299999997,708.917913924951
42039,2018,213,784.3066197183099,7524.875,5343749.7825,710.1446578846825
42041,2018,227,765.7326431718061,20705.0,15480515.620000001,747.6703994204299
42043,2018,250,755.46392,26748.0,20214189.9,755.7271534320322
42045,2018,284,762.6917605633803,28897.5,22095182.855,764.6053414655247
42047,2018,177,794.4523728813559,1832.0,1284168.16,700.9651528384279
42049,2018,243,772.4288888888889,27944.045454545456,19672360.363636363,703.9911381348115
42051,2018,210,783.0129047619047,18273.0,13120380.15,718.0200377606304
42053,2018,179,795.6187150837989,620.0,451880.01999999996,728.8387419354838
42055,2018,195,786.0557435897435,8622.0,6480865.08,751.6660960334029
42057,2018,175,792.9713714285714,840.0,634907.48,755.842238095238
42059,2018,192,791.3439583333334,3494.0,2504375.5,716.764596451059
42061,2018,200,787.2108999999999,4003.0,2898034.75,723.9657132150887
42063,2018,181,793.128453038674,11095.0,8120826.68,731.935707976566
42065,2018,191,791.3504188481675,4550.25,3129022.3475,687.6594357452888
42067,2018,183,791.601038251366,2442.0,1755692.53,718.95680999181
42069,2018,214,767.6525700934579,14494.0,10493683.49,724.0018966468883
42071,2018,286,754.4986013986014,42809.125,30661875.85625,716.2462642310488
42073,2018,216,786.2006481481482,13124.857142857143,9503321.21,724.0704494198577
42075,2018,221,765.4917194570137,12752.0,9558053.09,749.5336488393978
42077,2018,264,748.4013636363636,24753.0,17963628.5,725.7152062376277
42079,2018,226,764.6424778761062,20049.0,14448983.14,720.6834824679536
42081,2018,202,781.3539108910891,8855.333333333334,6109695.65,689.9453041481593
42083,2018,186,791.8077419354838,2478.0,1754038.92,707.8446004842615
42085,2018,214,780.9060747663551,14231.666666666666,9966350.85,700.2940051528282
42087,2018,180,789.9784444444444,4810.0,3402999.2800000003,707.4842577962579
42089,2018,224,770.1338392857143,7444.0,5323951.22,715.2003250940354
42091,2018,290,756.6053448275861,45084.75,34365272.9925,762.23718646549
42093,2018,177,792.8862711864407,2044.2222222222222,1475476.2588888889,721.778798238939
42095,2018,257,755.3558365758755,19920.0,14614272.18,733.6482018072289
42097,2018,183,783.3493989071038,8408.25,5824792.405,692.7472904587756
42099,2018,196,784.9828571428573,4559.0,3411553.44,748.3117876727352
42101,2018,329,737.3216717325228,111572.03333333334,78129388.26,700.2596074105787
42103,2018,173,788.9960115606937,1909.0,1474134.15,772.2022786799371
42105,2018,191,787.6259685863874,1375.909090909091,994777.7381818182,722.9967043277171
42107,2018,212,779.1810849056604,10306.0,7441588.91,722.0637405394916
42109,2018,183,789.724262295082,3531.0,2501608.42,708.4702407250071
42111,2018,200,788.5183999999999,10835.0,7747841.49,715.0753567143516
42113,2018,182,791.0418681318681,479.0,349850.2,730.3762004175366
42115,2018,186,788.5356989247313,2501.0,1800242.52,719.8090843662535
42117,2018,187,789.9942245989306,2948.0,2147117.93,728.3303697421982
42119,2018,179,788.6132402234637,3012.0,2106779.83,699.4620949535192
42121,2018,188,793.9540957446808,6149.0,4383528.89,712.8848414376321
42123,2018,191,790.5923036649215,2859.0,2088065.73,730.3482791185729
42125,2018,227,778.07859030837,29661.5,21875483.08,737.5042759132208
42127,2018,189,788.3180952380952,2617.0,1918515.44,733.0972258311043
42129,2018,244,774.5791393442623,58164.0,42587609.57,732.1987753593288
42131,2018,185,790.2891351351351,2000.4,1422486.788,711.1011737652469
42133,2018,252,754.8005158730159,33594.0,23803587.83,708.566643745907
44001,2018,162,804.6447530864198,4498.0,3292551.93,732.003541574033
44003,2018,175,796.4410857142857,15560.0,11217986.930000002,720.9503168380463
44005,2018,159,806.4037106918239,5550.0,4072578.07,733.7978504504504
44007,2018,207,776.9876328502415,46268.0,33267518.340000004,719.0178598599465
44009,2018,174,800.9608620689655,9907.0,7231071.05,729.8951297062682
45001,2018,160,796.2955625,2071.0,1444633.8800000001,697.5537807822309
45003,2018,183,787.5698907103825,9477.0,6979230.65,736.4388150258521
