fips,year,plan_count
29186,2019,26
29187,2019,30
29189,2019,133
29195,2019,16
29197,2019,12
29199,2019,14
29201,2019,17
29203,2019,13
29205,2019,11
29207,2019,18
29209,2019,62
29211,2019,12
29213,2019,74
29215,2019,17
29217,2019,21
29219,2019,34
29221,2019,34
29223,2019,17
29225,2019,40
29227,2019,7
29229,2019,37
29510,2019,62
30001,2019,6
30003,2019,3
30005,2019,3
30007,2019,8
30009,2019,11
30011,2019,3
30013,2019,22
30015,2019,7
30017,2019,2
30019,2019,3
30021,2019,4
30023,2019,15
30025,2019,3
30027,2019,5
30029,2019,46
30031,2019,22
30033,2019,3
30035,2019,2
30037,2019,4
30039,2019,4
30041,2019,5
30043,2019,7
30045,2019,5
30047,2019,12
30049,2019,23
30051,2019,3
30053,2019,13
30055,2019,1
30057,2019,6
30059,2019,4
30061,2019,5
30063,2019,33
30065,2019,8
30067,2019,13
30069,2019,3
30071,2019,4
30073,2019,7
30075,2019,3
30077,2019,5
30079,2019,3
30081,2019,24
30083,2019,2
30085,2019,3
30087,2019,4
30089,2019,12
30091,2019,3
30093,2019,14
30095,2019,11
30097,2019,4
30099,2019,5
30101,2019,1
30103,2019,2
30105,2019,2
30107,2019,2
30109,2019,1
30111,2019,17
31001,2019,9
31003,2019,4
31005,2019,2
31007,2019,2
31009,2019,2
31011,2019,6
31013,2019,1
31015,2019,3
31017,2019,3
31019,2019,10
31021,2019,9
31023,2019,12
31025,2019,24
31027,2019,6
31033,2019,3
31035,2019,1
31037,2019,5
31039,2019,7
31041,2019,3
31043,2019,15
31045,2019,5
31047,2019,4
31049,2019,2
31051,2019,7
31053,2019,27
31055,2019,77
31059,2019,3
31065,2019,2
31067,2019,14
31069,2019,1
31073,2019,2
31075,2019,1
31079,2019,15
31081,2019,2
31083,2019,2
31087,2019,1
31089,2019,7
31091,2019,2
31093,2019,3
31095,2019,5
31097,2019,1
31099,2019,2
31101,2019,3
31103,2019,2
31107,2019,10
31109,2019,36
31111,2019,4
31113,2019,2
31115,2019,2
31117,2019,3
31119,2019,10
31121,2019,2
31123,2019,3
31125,2019,2
31127,2019,2
31129,2019,3
31131,2019,13
31133,2019,2
31135,2019,2
31137,2019,2
31139,2019,4
31141,2019,8
31143,2019,3
31145,2019,3
31151,2019,9
31153,2019,43
31155,2019,19
31157,2019,8
31159,2019,12
31161,2019,2
31163,2019,4
31167,2019,5
31169,2019,1
31171,2019,3
31173,2019,5
31177,2019,17
31179,2019,6
31181,2019,4
31183,2019,2
31185,2019,1
32001,2019,16
32003,2019,334
32005,2019,27
32007,2019,14
32009,2019,1
32013,2019,4
32015,2019,3
32017,2019,5
32019,2019,30
32021,2019,8
32023,2019,49
32027,2019,6
32029,2019,16
32031,2019,93
32033,2019,6
32510,2019,27
33001,2019,32
33003,2019,47
33005,2019,27
33007,2019,21
33009,2019,36
33011,2019,86
33013,2019,41
33015,2019,72
33017,2019,52
33019,2019,29
34001,2019,89
34003,2019,104
34005,2019,108
34007,2019,109
34009,2019,43
34011,2019,48
34013,2019,104
34015,2019,72
34017,2019,86
34019,2019,39
34021,2019,87
34023,2019,104
34025,2019,89
34027,2019,94
34029,2019,117
34031,2019,87
34033,2019,35
34035,2019,61
34037,2019,53
34039,2019,94
34041,2019,52
35001,2019,111
35003,2019,13
35005,2019,24
35006,2019,19
35007,2019,12
35009,2019,16
35011,2019,4
35013,2019,42
35015,2019,13
35017,2019,15
35019,2019,7
35021,2019,4
35023,2019,7
35025,2019,11
35027,2019,25
35028,2019,18
35029,2019,25
35031,2019,12
35033,2019,4
35035,2019,27
35037,2019,8
35039,2019,18
35041,2019,6
35043,2019,58
35045,2019,19
35047,2019,21
35049,2019,76
35051,2019,22
35053,2019,15
35055,2019,22
35057,2019,26
35059,2019,4
35061,2019,43
36001,2019,92
36003,2019,61
36005,2019,185
36007,2019,82
36009,2019,57
36011,2019,57
36013,2019,66
36015,2019,58
36017,2019,61
36019,2019,31
36021,2019,58
36023,2019,47
36025,2019,62
36027,2019,94
36029,2019,133
36031,2019,36
36033,2019,38
36035,2019,56
36037,2019,52
36039,2019,52
36041,2019,27
36043,2019,49
36045,2019,45
36047,2019,219
36049,2019,38
36051,2019,43
36053,2019,57
36055,2019,137
36057,2019,58
36059,2019,185
36061,2019,208
36063,2019,82
36065,2019,87
36067,2019,108
36069,2019,61
36071,2019,103
36073,2019,49
36075,2019,57
36077,2019,61
36079,2019,60
36081,2019,208
36083,2019,77
36085,2019,136
36087,2019,94
36089,2019,43
36091,2019,76
36093,2019,85
36095,2019,38
36097,2019,42
36099,2019,45
36101,2019,61
36103,2019,159
36105,2019,63
36107,2019,54
36109,2019,42
36111,2019,79
36113,2019,58
36115,2019,48
36117,2019,59
36119,2019,169
36121,2019,49
36123,2019,45
37001,2019,55
37003,2019,34
37005,2019,23
37007,2019,21
37009,2019,25
37011,2019,25
37013,2019,22
37015,2019,19
37017,2019,22
37019,2019,82
37021,2019,94
37023,2019,50
37025,2019,71
37027,2019,44
37029,2019,8
37031,2019,24
37033,2019,30
37035,2019,76
37037,2019,56
37039,2019,31
37041,2019,17
37043,2019,29
37045,2019,43
37047,2019,29
37049,2019,28
37051,2019,98
37053,2019,16
37055,2019,16
37057,2019,54
37059,2019,40
37061,2019,26
37063,2019,90
37065,2019,17
37067,2019,93
37069,2019,36
37071,2019,70
37073,2019,13
37075,2019,16
37077,2019,27
37079,2019,14
37081,2019,116
37083,2019,26
37085,2019,55
37087,2019,41
37089,2019,65
37091,2019,19
37093,2019,27
37095,2019,12
37097,2019,86
37099,2019,36
37101,2019,81
37103,2019,16
37105,2019,45
37107,2019,24
37109,2019,51
37111,2019,40
37113,2019,37
37115,2019,34
37117,2019,15
37119,2019,199
37121,2019,22
37123,2019,28
37125,2019,54
37127,2019,29
37129,2019,56
37131,2019,20
37133,2019,61
37135,2019,55
37137,2019,13
37139,2019,18
37141,2019,24
37143,2019,7
37145,2019,29
37147,2019,35
37149,2019,35
37151,2019,48
37153,2019,34
37155,2019,28
37157,2019,38
37159,2019,65
37161,2019,41
37163,2019,39
37165,2019,30
37167,2019,29
37169,2019,34
37171,2019,32
37173,2019,21
37175,2019,46
37177,2019,10
37179,2019,75
37181,2019,28
37183,2019,175
37185,2019,23
37187,2019,14
37189,2019,25
37191,2019,36
37193,2019,32
37195,2019,28
37197,2019,35
37199,2019,25
38001,2019,9
38003,2019,13
38005,2019,9
38007,2019,7
38009,2019,4
38011,2019,8
38013,2019,1
38015,2019,30
38017,2019,34
38019,2019,8
38021,2019,9
38023,2019,1
38025,2019,9
38027,2019,7
38029,2019,7
38031,2019,8
38033,2019,1
38035,2019,24
38037,2019,9
38039,2019,7
38041,2019,8
38043,2019,14
38045,2019,7
38047,2019,9
38049,2019,8
38051,2019,7
38053,2019,4
38055,2019,7
38057,2019,7
38059,2019,22
38061,2019,2
38063,2019,9
38065,2019,13
38067,2019,9
38069,2019,7
38071,2019,9
38073,2019,11
38075,2019,2
38077,2019,20
38079,2019,8
38081,2019,9
38083,2019,7
38085,2019,8
38087,2019,7
38089,2019,11
38091,2019,7
38093,2019,18
38095,2019,7
38097,2019,15
38099,2019,9
38101,2019,17
38103,2019,8
38105,2019,13
39001,2019,30
39003,2019,51
39005,2019,47
39007,2019,49
39009,2019,31
39011,2019,40
39013,2019,43
39015,2019,47
39017,2019,113
39019,2019,51
39021,2019,51
39023,2019,81
39025,2019,96
39027,2019,40
39029,2019,89
39031,2019,44
39033,2019,43
39035,2019,171
39037,2019,36
39039,2019,34
39041,2019,85
39043,2019,53
39045,2019,77
39047,2019,36
39049,2019,224
39051,2019,52
39053,2019,32
39055,2019,63
39057,2019,72
39059,2019,41
39061,2019,129
39063,2019,50
39065,2019,33
39067,2019,39
39069,2019,43
39071,2019,39
39073,2019,37
39075,2019,41
39077,2019,46
39079,2019,34
39081,2019,42
39083,2019,36
39085,2019,84
39087,2019,39
39089,2019,73
39091,2019,34
39093,2019,99
39095,2019,123
39097,2019,47
39099,2019,112
39101,2019,43
39103,2019,103
39105,2019,28
39107,2019,34
39109,2019,68
39111,2019,33
39113,2019,119
39115,2019,37
39117,2019,40
39119,2019,51
39121,2019,36
39123,2019,51
39125,2019,32
39127,2019,41
39129,2019,49
39131,2019,34
39133,2019,87
39135,2019,52
39137,2019,33
39139,2019,59
39141,2019,37
39143,2019,43
39145,2019,37
39147,2019,46
39149,2019,38
39151,2019,114
39153,2019,134
39155,2019,108
39157,2019,54
39159,2019,57
39161,2019,31
39163,2019,36
39165,2019,86
39167,2019,42
39169,2019,70
39171,2019,35
39173,2019,73
39175,2019,30
40001,2019,16
40003,2019,5
40005,2019,7
40007,2019,4
40009,2019,7
40011,2019,8
40013,2019,12
40015,2019,14
40017,2019,40
40019,2019,17
40021,2019,26
40023,2019,11
40025,2019,3
40027,2019,48
40029,2019,5
40031,2019,28
40033,2019,6
40035,2019,30
40037,2019,37
40039,2019,13
40041,2019,32
40043,2019,10
40045,2019,3
40047,2019,13
40049,2019,13
40051,2019,25
40053,2019,7
40055,2019,3
40057,2019,2
40059,2019,4
40061,2019,15
40063,2019,12
40065,2019,12
40067,2019,12
40069,2019,11
40071,2019,17
40073,2019,20
40075,2019,12
40077,2019,10
40079,2019,15
40081,2019,22
40083,2019,28
40085,2019,10
40087,2019,25
40089,2019,9
40091,2019,32
40093,2019,6
40095,2019,12
40097,2019,28
40099,2019,10
40101,2019,40
40103,2019,12
40105,2019,19
40107,2019,8
40109,2019,95
40111,2019,24
40113,2019,28
40115,2019,17
40117,2019,14
40119,2019,13
40121,2019,19
40123,2019,16
40125,2019,30
40127,2019,15
40129,2019,6
40131,2019,38
40133,2019,24
40135,2019,20
40137,2019,14
40139,2019,7
40141,2019,7
40143,2019,117
40145,2019,37
40147,2019,25
40149,2019,8
40151,2019,5
40153,2019,8
41001,2019,10
41003,2019,38
41005,2019,107
41007,2019,23
41009,2019,43
41011,2019,29
41013,2019,28
41015,2019,24
41017,2019,65
41019,2019,55
41021,2019,6
41023,2019,11
41025,2019,11
41027,2019,21
41029,2019,70
41031,2019,24
41033,2019,44
41035,2019,33
41037,2019,11
41039,2019,84
41041,2019,39
41043,2019,49
41045,2019,17
41047,2019,70
41049,2019,10
41051,2019,130
41053,2019,44
41055,2019,9
41057,2019,18
41059,2019,18
41061,2019,16
41063,2019,12
41065,2019,16
41067,2019,119
41069,2019,12
41071,2019,50
42001,2019,61
42003,2019,193
42005,2019,56
42007,2019,100
42009,2019,58
42011,2019,130
42013,2019,65
42015,2019,47
42017,2019,173
42019,2019,94
42021,2019,79
42023,2019,40
42025,2019,59
42027,2019,64
42029,2019,142
42031,2019,51
42033,2019,58
42035,2019,45
42037,2019,48
42039,2019,83
42041,2019,107
42043,2019,117
42045,2019,139
42047,2019,37
42049,2019,103
42051,2019,72
42053,2019,44
42055,2019,76
42057,2019,44
42059,2019,54
42061,2019,69
42063,2019,53
42065,2019,54
42067,2019,54
42069,2019,84
42071,2019,152
42073,2019,82
42075,2019,89
42077,2019,123
42079,2019,92
42081,2019,66
42083,2019,48
42085,2019,81
42087,2019,47
42089,2019,88
42091,2019,169
42093,2019,44
42095,2019,114
42097,2019,54
42099,2019,64
42101,2019,227
42103,2019,48
42105,2019,55
42107,2019,76
42109,2019,53
42111,2019,62
42113,2019,41
42115,2019,51
42117,2019,53
42119,2019,48
42121,2019,58
42123,2019,51
42125,2019,100
42127,2019,55
42129,2019,114
42131,2019,49
42133,2019,133
44001,2019,29
44003,2019,42
44005,2019,40
44007,2019,81
44009,2019,50
45001,2019,31
45003,2019,69
45005,2019,17
45007,2019,71
45009,2019,24
45011,2019,21
45013,2019,115
45015,2019,78
45017,2019,26
45019,2019,101
45021,2019,35
45023,2019,36
45025,2019,28
45027,2019,26
45029,2019,40
45031,2019,29
45033,2019,22
45035,2019,69
45037,2019,27
45039,2019,29
45041,2019,36
45043,2019,56
45045,2019,133
45047,2019,33
45049,2019,33
45051,2019,168
45053,2019,40
45055,2019,38
45057,2019,52
45059,2019,44
45061,2019,25
45063,2019,65
45065,2019,33
45067,2019,18
45069,2019,18
45071,2019,35
45073,2019,41
45075,2019,48
45077,2019,62
45079,2019,87
45081,2019,33
45083,2019,98
45085,2019,43
45087,2019,39
45089,2019,24
45091,2019,88
46003,2019,9
46005,2019,9
46007,2019,8
46009,2019,15
46011,2019,21
46013,2019,17
46015,2019,8
46017,2019,7
46019,2019,16
46021,2019,7
46023,2019,9
46025,2019,11
46027,2019,18
46029,2019,19
46031,2019,9
46033,2019,13
46035,2019,13
46037,2019,16
46039,2019,19
46041,2019,7
46043,2019,10
46045,2019,9
46047,2019,13
46049,2019,7
46051,2019,12
46053,2019,7
46055,2019,7
46057,2019,12
46059,2019,8
46061,2019,14
46063,2019,7
46065,2019,10
46067,2019,13
46069,2019,7
46071,2019,7
46073,2019,7
46075,2019,7
46077,2019,12
46079,2019,23
46081,2019,14
46083,2019,25
46085,2019,8
46087,2019,15
46089,2019,9
46091,2019,12
46093,2019,14
46095,2019,7
46097,2019,13
46099,2019,81
46101,2019,16
46103,2019,55
46105,2019,8
46107,2019,7
46109,2019,14
46111,2019,14
46113,2019,8
46115,2019,12
46117,2019,7
46119,2019,7
46121,2019,8
46123,2019,7
46125,2019,20
46127,2019,19
46129,2019,10
46135,2019,18
46137,2019,7
47001,2019,47
47003,2019,31
47005,2019,27
47007,2019,29
47009,2019,58
47011,2019,65
47013,2019,38
47015,2019,28
47017,2019,27
47019,2019,36
47021,2019,32
47023,2019,25
47025,2019,33
47027,2019,21
47029,2019,38
47031,2019,40
47033,2019,22
47035,2019,66
47037,2019,137
47039,2019,24
47041,2019,33
47043,2019,34
47045,2019,30
47047,2019,38
47049,2019,25
47051,2019,37
47053,2019,28
47055,2019,35
47057,2019,36
47059,2019,40
47061,2019,35
47063,2019,49
47065,2019,99
47067,2019,26
47069,2019,32
47071,2019,30
47073,2019,34
47075,2019,28
47077,2019,26
47079,2019,36
47081,2019,32
47083,2019,23
47085,2019,25
47087,2019,22
47089,2019,38
47091,2019,28
47093,2019,96
47095,2019,16
47097,2019,27
47099,2019,36
47101,2019,24
47103,2019,26
47105,2019,39
47107,2019,44
47109,2019,31
47111,2019,28
47113,2019,44
47115,2019,38
47117,2019,36
47119,2019,60
47121,2019,30
47123,2019,48
47125,2019,62
47127,2019,24
47129,2019,31
47131,2019,26
47133,2019,25
47135,2019,21
47137,2019,25
47139,2019,29
47141,2019,36
47143,2019,37
47145,2019,38
47147,2019,41
47149,2019,94
47151,2019,25
47153,2019,40
47155,2019,59
47157,2019,126
47159,2019,25
47161,2019,29
47163,2019,60
47165,2019,71
47167,2019,35
47169,2019,27
47171,2019,24
47173,2019,33
47175,2019,23
47177,2019,36
47179,2019,53
47181,2019,29
47183,2019,24
47185,2019,41
47187,2019,83
47189,2019,56
48001,2019,27
48003,2019,13
48005,2019,36
48007,2019,43
48009,2019,13
48011,2019,11
48013,2019,42
48015,2019,32
48017,2019,12
48019,2019,42
48021,2019,42
48023,2019,12
48025,2019,27
48027,2019,110
48029,2019,237
48031,2019,28
48033,2019,8
48035,2019,26
48037,2019,36
48039,2019,67
48041,2019,50
48043,2019,13
48045,2019,10
48047,2019,13
48049,2019,24
48051,2019,33
48053,2019,45
48055,2019,31
48057,2019,18
48059,2019,14
48061,2019,83
48063,2019,17
48065,2019,13
48067,2019,23
48069,2019,11
48071,2019,39
48073,2019,31
48075,2019,9
48077,2019,17
48079,2019,12
48081,2019,11
48083,2019,13
48085,2019,173
48087,2019,8
48089,2019,19
48091,2019,89
48093,2019,17
48095,2019,8
48097,2019,26
48099,2019,33
48101,2019,9
48103,2019,11
48105,2019,10
48107,2019,13
48109,2019,11
48111,2019,11
48113,2019,235
48115,2019,13
48117,2019,15
48119,2019,18
48121,2019,168
48123,2019,13
48125,2019,13
48127,2019,14
48129,2019,10
48131,2019,14
48133,2019,16
48135,2019,45
48137,2019,14
48139,2019,64
48141,2019,130
48143,2019,19
48145,2019,28
48147,2019,31
48149,2019,30
48151,2019,8
48153,2019,13
48155,2019,8
48157,2019,135
48159,2019,16
48161,2019,24
48163,2019,16
48165,2019,11
48167,2019,91
48169,2019,13
48171,2019,20
48173,2019,8
48175,2019,14
48177,2019,20
48179,2019,14
48181,2019,50
48183,2019,51
48185,2019,38
48187,2019,62
48189,2019,15
48191,2019,8
48193,2019,25
48195,2019,8
48197,2019,9
48199,2019,42
48201,2019,322
48203,2019,41
48205,2019,8
48207,2019,11
48209,2019,72
48211,2019,9
48213,2019,45
48215,2019,108
48217,2019,35
48219,2019,16
48221,2019,49
48223,2019,24
48225,2019,18
48227,2019,16
48229,2019,21
48231,2019,43
48233,2019,12
48235,2019,8
48237,2019,15
48239,2019,14
48241,2019,20
48243,2019,9
48245,2019,74
48247,2019,11
48249,2019,26
48251,2019,73
48253,2019,15
48255,2019,17
48257,2019,43
48259,2019,42
48261,2019,10
48263,2019,9
48265,2019,34
48267,2019,9
48269,2019,9
48271,2019,13
48273,2019,35
48275,2019,8
48277,2019,17
48279,2019,15
48281,2019,30
48283,2019,18
48285,2019,13
48287,2019,35
48289,2019,27
48291,2019,44
48293,2019,24
48295,2019,10
48297,2019,14
48299,2019,27
48301,2019,10
48303,2019,50
48305,2019,15
48307,2019,11
48309,2019,51
48311,2019,11
48313,2019,21
48315,2019,20
48317,2019,12
48319,2019,12
48321,2019,27
48323,2019,25
48325,2019,41
48327,2019,8
48329,2019,39
48331,2019,27
48333,2019,19
48335,2019,10
48337,2019,16
48339,2019,139
48341,2019,11
48343,2019,14
48345,2019,11
48347,2019,23
48349,2019,19
48351,2019,20
48353,2019,10
48355,2019,86
48357,2019,13
48359,2019,11
48361,2019,48
48363,2019,20
48365,2019,23
48367,2019,54
48369,2019,13
48371,2019,12
48373,2019,86
48375,2019,32
48377,2019,12
48379,2019,19
48381,2019,38
48383,2019,9
48385,2019,17
48387,2019,15
48389,2019,12
48391,2019,15
48393,2019,9
48395,2019,27
48397,2019,59
48399,2019,11
48401,2019,33
48403,2019,18
48405,2019,15
48407,2019,43
48409,2019,44
48411,2019,19
48413,2019,8
48415,2019,12
48417,2019,11
48419,2019,22
48421,2019,8
48423,2019,69
48425,2019,25
48427,2019,22
48429,2019,12
48431,2019,8
48433,2019,9
48435,2019,8
48437,2019,18
48439,2019,231
48441,2019,47
48443,2019,11
48445,2019,13
48447,2019,12
48449,2019,23
48451,2019,31
48453,2019,154
48455,2019,30
48457,2019,24
48459,2019,35
48461,2019,9
48463,2019,14
48465,2019,16
48467,2019,37
48469,2019,32
48471,2019,34
48473,2019,44
48475,2019,14
48477,2019,31
48479,2019,52
48481,2019,33
48483,2019,9
48485,2019,28
48487,2019,13
48489,2019,27
48491,2019,141
48493,2019,44
48495,2019,12
48497,2019,46
48499,2019,37
48501,2019,10
48503,2019,13
48505,2019,12
48507,2019,27
49001,2019,3
49003,2019,21
49005,2019,26
49007,2019,10
49009,2019,6
49011,2019,48
49013,2019,16
49015,2019,5
49017,2019,8
49019,2019,4
49021,2019,28
49023,2019,6
49025,2019,6
49027,2019,7
49029,2019,12
49031,2019,4
49033,2019,6
49035,2019,112
49037,2019,7
49039,2019,11
49041,2019,8
49043,2019,24
49045,2019,22
49047,2019,13
49049,2019,75
49051,2019,23
49053,2019,51
49055,2019,4
49057,2019,43
50001,2019,19
50003,2019,14
50005,2019,14
50007,2019,28
50009,2019,11
50011,2019,16
50013,2019,11
50015,2019,10
50017,2019,11
50019,2019,15
50021,2019,23
50023,2019,14
50025,2019,20
50027,2019,21
51001,2019,17
51003,2019,32
51005,2019,17
51007,2019,27
51009,2019,25
51011,2019,25
51013,2019,63
51015,2019,33
51017,2019,9
51019,2019,48
51021,2019,18
51023,2019,30
51025,2019,28
51027,2019,24
51029,2019,23
51031,2019,26
51033,2019,31
51035,2019,28
51036,2019,21
51037,2019,19
51041,2019,90
51043,2019,20
51045,2019,20
51047,2019,18
51049,2019,25
51051,2019,25
51053,2019,26
51057,2019,19
51059,2019,154
51061,2019,28
51063,2019,21
51065,2019,23
51067,2019,41
51069,2019,31
51071,2019,24
51073,2019,31
51075,2019,37
51077,2019,27
51079,2019,19
51081,2019,20
51083,2019,28
51085,2019,58
51087,2019,77
51089,2019,24
51091,2019,10
51093,2019,36
51095,2019,49
51097,2019,20
51099,2019,17
51101,2019,26
51103,2019,22
51105,2019,20
51107,2019,102
51109,2019,35
51111,2019,17
51113,2019,16
51115,2019,18
51117,2019,28
51119,2019,22
51121,2019,38
51125,2019,22
51127,2019,29
51131,2019,15
51133,2019,17
51135,2019,25
51137,2019,30
51139,2019,16
51141,2019,30
51143,2019,31
51145,2019,37
51147,2019,27
51149,2019,32
51153,2019,95
51155,2019,26
51157,2019,12
51159,2019,18
51161,2019,40
51163,2019,19
51165,2019,20
51167,2019,27
51169,2019,25
51171,2019,15
51173,2019,26
51175,2019,26
51177,2019,55
51179,2019,53
51181,2019,21
51183,2019,22
51185,2019,31
51187,2019,23
51191,2019,27
51193,2019,20
51195,2019,27
51197,2019,29
51199,2019,41
51510,2019,56
51515,2019,3
51520,2019,23
51530,2019,12
51540,2019,22
51550,2019,77
51570,2019,35
51580,2019,15
51590,2019,27
51595,2019,19
51600,2019,34
51610,2019,32
51620,2019,17
51630,2019,27
51640,2019,16
51650,2019,53
51660,2019,18
51670,2019,33
51678,2019,13
51680,2019,29
51683,2019,36
51685,2019,28
51690,2019,19
51700,2019,70
51710,2019,71
51720,2019,17
51730,2019,39
51735,2019,26
51740,2019,51
51750,2019,21
51760,2019,69
51770,2019,47
51775,2019,32
51790,2019,21
51800,2019,49
51810,2019,107
51820,2019,21
51830,2019,29
51840,2019,22
53001,2019,10
53003,2019,9
53005,2019,37
53007,2019,23
53009,2019,22
53011,2019,117
53013,2019,5
53015,2019,46
53017,2019,12
53019,2019,3
53021,2019,11
53023,2019,1
53025,2019,18
53027,2019,19
53029,2019,50
53031,2019,13
53033,2019,235
53035,2019,89
53037,2019,10
53039,2019,16
53041,2019,43
53043,2019,2
53045,2019,20
53047,2019,15
53049,2019,16
53051,2019,8
53053,2019,156
53055,2019,7
53057,2019,55
53059,2019,10
53061,2019,137
53063,2019,100
53065,2019,18
53067,2019,94
53069,2019,10
53071,2019,18
53073,2019,67
53075,2019,10
53077,2019,38
54001,2019,30
54003,2019,43
54005,2019,24
54007,2019,26
54009,2019,32
54011,2019,44
54013,2019,23
54015,2019,23
54017,2019,26
54019,2019,26
54021,2019,26
54023,2019,22
54025,2019,29
54027,2019,26
54029,2019,30
54031,2019,28
54033,2019,39
54035,2019,32
54037,2019,40
54039,2019,54
54041,2019,26
54043,2019,23
54045,2019,29
54047,2019,27
54049,2019,28
54051,2019,31
54053,2019,30
54055,2019,34
54057,2019,23
54059,2019,28
54061,2019,39
54063,2019,23
54065,2019,20
54067,2019,28
54069,2019,34
54071,2019,21
54073,2019,18
54075,2019,22
54077,2019,23
54079,2019,36
54081,2019,40
54083,2019,27
54085,2019,25
54087,2019,28
54089,2019,21
54091,2019,26
54093,2019,22
54095,2019,20
54097,2019,28
54099,2019,30
54101,2019,22
54103,2019,26
54105,2019,23
54107,2019,37
54109,2019,27
55001,2019,40
55003,2019,19
55005,2019,22
55007,2019,30
55009,2019,73
55011,2019,16
55013,2019,28
55015,2019,45
55017,2019,26
55019,2019,29
55021,2019,45
55023,2019,29
55025,2019,83
55027,2019,58
55029,2019,44
55031,2019,34
55033,2019,27
55035,2019,27
55037,2019,28
55039,2019,58
55041,2019,31
55043,2019,26
55045,2019,36
55047,2019,42
55049,2019,42
55051,2019,19
55053,2019,26
55055,2019,63
55057,2019,35
55059,2019,64
